


国務大臣（浜田靖一君）	昨年十二月の日豪２プラス２においては、豪州との間で安全保障、防衛協力を深化させ、より強化された相互運用性を構築するといったことで、することで合意をいたしました。その具体的な取組の一つとして、将来のＦ35を含む日本の戦闘機のオーストラリアへのローテーション展開を見据えた日本のＦ35による機動展開訓練を実施することとしております。このローテーション展開等に関する具体的な計画、活動の態様や期間について等については、今後検討していくことになります。　いずれにせよ、日豪間の安全保障、防衛協力を更に深化させていくためには、自衛隊と豪州国防軍がより実践的な形で連携を強化していくことが重要と考えております。引き続き、自由で開かれたインド太平洋の地域の実現に向けて、豪州との防衛協力を一層強化していく考えであります。
山添拓君	日本の戦闘機を海外に常駐させる配備計画というのは前代未聞です。自衛隊は日本を守るためだと言ってきました。オーストラリアへの配備は日本の平和と安全とどう関係するんですか。
政府参考人（増田和夫君）	お答え申し上げます。　Ｆ35、自衛隊の戦闘機を常駐させるということよりも、我々が考えておりますのは、豪州には大変広大な訓練、演習環境がございます。そうした恵まれた訓練環境を生かしまして、自衛隊のその戦技技量の向上、そしてまた日豪両国間やその他の国も含めた訓練を拡大する、そういうことによりまして、自衛隊の能力向上とともに、米国も含めた日米豪三国間の相互運用性の向上や連携強化を図りたいと考えているところでございます。　このローテーション展開につきましては、自衛隊の部隊を一定期間豪州国内に展開することを意味しておりまして、戦闘機などにつきましても、その訓練を行うその期間、例えば定期的に一定期間行くというようなことを念頭に置いているところでございます。
山添拓君	いや、配備って書いているんですよ、このポンチ絵には。ローテーション配備と。　で、伺いますけれども、自衛隊の戦闘機をオーストラリアに配備するその法的根拠は何ですか。
政府参考人（増田和夫君）	お答え申し上げます。　配備と書いておりますけれども、これはその常駐ということを意味しているわけではなくて、私たちとしては、先ほど御説明しましたように、一定期間訓練などのために定期的にオーストラリアに行くということを意味しているということでございます。　　　〔委員長退席、理事佐藤正久君着席〕
山添拓君	ローテーションですから定期的に入れ替えてということでしょうけれども、しかし、配備と、恒常的に置いていこうということには変わりがないわけです。そして、法的根拠についてはお答えがありませんでした。　憲法九条の下で自衛隊の活動は他国の軍隊とは異なる制約を受けます。訓練だということを口実に自由に海外に配備することは許されないものです。　資料の一ページに戻っていただきますが、日米、日豪、失礼、米豪２プラス２の共同声明は、オーストラリアにおける米軍の能力を高めるため、爆撃機や戦闘機などのローテーション配備を拡充するという内容も含まれております。また、最大六機の戦略爆撃機Ｂ52をオーストラリア北部の米軍基地に、失礼、空軍基地に配備する計画とも報じられております。中国への抑止力強化が狙いとされ、オースティン米国防長官は会見で、中国は地域の平和と安定を脅かしている、日米豪の三国間防衛協力を強化すると述べました。　政府は日本の防衛政策は特定の国や地域を念頭に置いたものではないと繰り返していますが、米側は対中戦略だということをはっきりさせています。　外務大臣に伺います。　こうした米側の意図を是認した上で日豪の協力強化を進めるのですね。
国務大臣（林芳正君）	我が国を取り巻く安全保障環境が厳しさを増す中で、我が国としては、国家防衛戦略にもあるとおり、自由で開かれた国際秩序の維持強化のために協力する同志国等との連携を強化してきておりまして、本協定もこの連携強化を効果的に進めるための取組の一つでございます。　豪州との間では、我が国の国家防衛戦略におきまして、日米防衛協力に次ぐ緊密な協力関係を構築し、本協定等の整備も踏まえて、豪州における訓練の実施やローテーション展開等を図って、日米豪の協力も念頭に連携していくとしております。　昨年十月には、長期的な安全保障協力の方向性を明確に示す羅針盤となる、新たな安全保障協力に関する日豪共同宣言を発出しておりまして、引き続き、日豪の安全保障、防衛協力を拡大、充実すべく取り組んでまいります。　　　〔理事佐藤正久君退席、委員長着席〕
山添拓君	いや、対中戦略だということを米側ははっきり述べているのですが、それに加担していくということでよろしいのですか。
国務大臣（林芳正君）	本協定について申し上げますと、自衛隊と豪州国防軍の部隊が他方の国を訪問して実施する共同訓練、災害救助等の協力活動を円滑にするもので、ためのものであり、中国を含めて特定の国等を念頭に置いたものではないと考えております。
山添拓君	そうおっしゃるんですけれども、その大本には、米国が進めている戦力の分散と体制の強化、同盟国、パートナー国の能力強化、根底にはあるわけですね。その一環として日豪関係の強化も求められていると。そして、対中包囲網を強化しようとするものだと米側は言っているわけですから、こうして軍事的対抗を強めれば、地域の緊張関係はむしろ高まることになってしまいます。軍事同盟があるわけではないオーストラリアとなし崩しに軍事的一体化を進めることは許されないと指摘したいと思います。　次に、両協定と死刑制度について伺います。　協定第二十一条の討議の記録によれば、オーストラリアや英国の軍人軍属に死刑が科され得る十分な可能性があるときには被疑者の引渡しに協力しない場合があるとされます。これらの国には死刑がないために、死刑のある日本の刑事裁判を受けることを拒否させ得るというものです。その上で、討議の記録は、関係当局による死刑を求刑しないとの保証によって相手国が引渡しに応じ得るとしています。　前回の質疑で、この保証とは地方検察庁の検事正が行うもので、死刑が求刑されないという通知をいうのだと説明がありました。　法務省に伺います。　オーストラリアや英国の軍人軍属については、日本人であれば死刑を求刑しているような事件であっても死刑を求刑しないという保証を行うのですか。
政府参考人（保坂和人君）	まず、その死刑求刑するかどうかが、という判断が前提になるわけでございますが、この死刑を求刑しないという通知につきましても、その他国から被疑者の引渡しを受けるために必要な限りにおいて様々な考慮をした上で、その死刑を求刑することがないというふうな措置をとることができる場合には、それが可能な場合にはその通知をするということでございまして、何かあえてその死刑を求刑しないという方向でその意見を変えるというものではなくて、あくまで検察官がどういう意見を述べるかということを前提として、それが、そういう意見を述べる、あるいは死刑を求刑しないということが通知できる場合にはその通知をするという、そういう趣旨でございます。
山添拓君	そうすると、やはりできない場合があり得るということですか。死刑に相当するような事件の場合には引渡しを求めることができない、保証ができないので引渡しは求められない、こういうことになるんですか。
政府参考人（保坂和人君）	繰り返しですけれども、このような通知をするかどうかにつきましては、その犯罪の内容ですとか法定刑や裁判例による量刑の傾向等、そういった情報に照らして、その死刑の適用を求める場合に相当しない事案であるときにはその旨を示すということでございますので、それができるかどうかはその事案事案によるということでございます。
山添拓君	そうなんですよ。事案事案によるのが当然だと思うんですね。ところが、死刑を求刑しないという保証ができるのだと、そういう討議の記録での記載となっています。ですから、今法務省がおっしゃったように、死刑を求刑し得るような事件の場合には、これはその保証ができませんから、やはり重大事件であればあるほど引渡しを求められないという事態が起こり得るということだと言えます。　外務省に伺います。　従来、オーストラリアや英国の軍隊が日本国内で訓練を行う際には、その都度両国間で口上書等を交換し、刑事裁判権もあらかじめ確認してきているということでありました。死刑の適用についてはどのように合意してきたんですか。
政府参考人（岩本桂一君）	この先ほどの御質問の件でございますけれども、御指摘のありましたとおり、これまでは、その個別の活動内容を踏まえまして、訪問部隊の刑事裁判権を含む所要の事項について、両国間で外交ルートを通じた口上書の交換等を通じてあらかじめ確認するなどの方法で適切に対応をしてきております。　また、一般国際法の考えを踏まえた一般的な内容を確認するものでございまして、死刑が科され得る十分な可能性のある場合の具体的な対応について、今回のお出ししております両協定にあるような具体的な内容は含めておりません。
山添拓君	これまでは確認をしてきていなかった、つまり、死刑に相当するような事件が起こったときにはどのように対応するのか、これは何ら合意せずに受け入れてきたということですか。
政府参考人（岩本桂一君）	繰り返しになりますが、この死刑が科され得る十分な可能性のある場合の具体的な対応について、今回の協定にあるような具体的な内容は含めてきておりません。　その上で、個々の対応につきましては、派遣国と受入れ国との間で個別の事案に応じて協議を行って決定する、こういう形になっております。
山添拓君	その都度協議ということになろうかと思います。要するに、そういう曖昧な合意で受入れを進めてきたということなんでしょうか。死刑事件に相当する重大な事件は起こり得ないだろうと、たかをくくってきたということですか。
政府参考人（岩本桂一君）	そういう考えではございません。
山添拓君	しかし、合意がなかったわけですよ。もし日本側が裁判権を行使するといった場合には、これは前回の質疑でもありましたが、オーストラリアは、自由権規約第二選択議定書でその管轄下にある者に死刑が執行されないことを確保する義務を負っております。それを放棄させるということはできませんから、大変デリケートな問題があるんだと思うんです。ですから、前回、従来の扱いについてお答えをいただけなかったのも、この死刑の問題が根底にあるのではないかと私は思います。　今回の両協定は、その狙いも内容も問題があり、承認はできません。同時に、死刑対象事件における協定の不平等さ、法務省からあったように、重大事件ほど引渡しを求め得ないケースがあり得ることを浮き彫りにした、これは日本の死刑制度に問題があるということを浮き彫りにしていると思います。　世界の百八か国で死刑は廃止されています。十年以上執行がないなど事実上の廃止を加えると百四十四か国に上ります。死刑を存続、執行している国は、日本や北朝鮮、イランなど五十五か国、先進国では日本と米国だけです。その米国も、バイデン大統領が死刑廃止を公約とし、連邦レベルでの死刑が一時停止をされました。死刑の廃止に進むべきだと考えます。　その点を指摘をしまして、私の質問を終わります。
委員長（阿達雅志君）	この際、委員の異動について御報告いたします。　本日、松川るい君が委員を辞任され、その補欠として山本啓介君が選任されました。
高良鉄美君	沖縄の風の高良鉄美です。　明日、四月二十八日は主権回復の日とされています。しかし、七十一年前の一九五二年四月二十八日、本土の主権回復から切り離され、沖縄、奄美は米国統治とされました。沖縄ではこの日が屈辱の日、奄美では痛恨の日と呼んでいます。　これ、元々沖縄戦がきっかけになっているということで、今般話題にいろいろなっていますけれども、屋良覚書というのは復帰の一年前にできたものじゃないんです。長々とこの屈辱の日からの歴史が入っている重要なものなんです。ですから、復帰したらすぐ何かに使える、軍事的に使えるというのは大問題だということを指摘しておきます。　そして、領土問題をこれだけ声高に主張している人たちが、この国土の一部を、沖縄ですね、これを差し出したというのは屈辱感じないんですかと。主権回復したと喜ぶという姿を見て、沖縄県民はまた差別されたと、こういうふうに深く失望したわけです。　一七七六年七月四日、アメリカの独立宣言が出されました。独立の理由の一部を御紹介します。立法府の同意を得ることなく、平時においてもこの地に常備軍を駐留させている、外国軍隊を文民統制から独立させ、かつ優位とするような措置をとってきた、我々の間に大規模な軍隊を宿営させる法律、見せかけばかりの、この州の方ですね、ステートの住民に対して殺人を犯すようなことがあった場合でも、見せかけばかりの裁判によって彼らを処罰から免れさせる法律を作った、こういうことに言及しているわけです。　要するに、裁判権の放棄や形式的裁判で起訴をしないということを問題にしているのであって、それは独立戦争が起こるほどの重大な主権の問題であったというわけです。日本の地位協定における裁判権の扱いは、これ主権が実質的に回復していないのではないかと申し上げて、質問に入りたいと思います。　今回の協定は、浜田防衛大臣が、先ほどもありました、中国を含め特定の国を念頭に置いたものではございませんと答弁されていることはもう存じております。しかし、今回の締結の意味は、やはり西側が結束して中ロなどと対峙するという大きなこの構図の中で考えるべきだと思います。対外的にもそのようなイメージで受け取られる協定だと思います。この点を踏まえ、本日も、西側が結束して中ロと対峙するなどと単純に物事を考えて大丈夫なのかという観点から質問をいたします。　二〇二一年にＡＵＫＵＳが結成された際には、マレーシアとインドネシアが懸念を表明しました。今年三月、ＡＵＫＵＳ首脳会議において、オーストラリアの原潜配備計画の道筋が合意されました。このときにも、マレーシアとインドネシアが声明を出しました。マレーシアの声明は、軍拡競争を引き起こしたり地域の平和と安全に影響を与えたりする可能性のある挑発を控えることを強調すると、我が国の水域における原潜の運用に関して、東南アジア非核兵器地帯条約、東南アジア平和・自由・中立地帯構想を全面的に尊重し、遵守することを求めるものだったと承知しております。インドネシアも核に関して声明を出しています。　マレーシアは、この海洋権益に関し中国と問題を抱えていますが、このＡＵＫＵＳの枠組みによって、自国周辺で中国との緊張が高まったり原潜がやってくるということに警戒をしております。中国の高圧的な海洋進出に苦しめられている東南アジア諸国は、民主主義陣営の軍事的プレゼンスを歓迎するなどと安易に考えてはいけないということです。　外務省にお尋ねします。　日本がオーストラリアやイギリスと軍事面で協力関係を深めていくことがアジアにおける緊張を高めると、東南アジアにおいてネガティブに受け止められることがあってはいけないと思います。この点はどのように把握しているのでしょうか。
政府参考人（岩本桂一君）	ただいま御指摘のありました、まず二〇二一年九月のＡＵＫＵＳの発表以降、御指摘の国を含めた一部のＡＳＥＡＮ諸国から様々な反応が示されていることは承知をしております。　その上で、このＡＵＫＵＳの三か国につきましては、ＡＵＫＵＳの取組がインド太平洋地域の平和と安定に貢献するものであること、そして通常兵器搭載型の原子力潜水艦能力に係る計画が三か国としての核不拡散上のコミットメントを実行するもので、引き続きＩＡＥＡと関連の協議を行うことを強調しておりまして、各国に対してこのような説明を繰り返し行ってきているものと理解しております。　日本政府としましては、引き続き、このＡＵＫＵＳ三か国と関係各国との間で緊密に意思疎通が行われ、ＡＵＫＵＳの取組に対する理解が一層深まっていくことが重要と考えております。その上で、御指摘のありました日本と豪州、英国との協力関係、これについても各国の理解が得られていく、このように考えております。
高良鉄美君	ＡＵＫＵＳ、今般のこのイギリスと豪州、そしてアメリカです。これが今、枠組みとなっているわけですよね。それで、このＡＵＫＵＳができてオーストラリアのこの領域内を原潜が通るということは、マレーシア、インドネシアにとっては受け入れ難いということに近いと思います。　配付資料を御覧ください。東南アジア非核兵器地帯条約です。条約では、米国、英国、フランス、中国、ロシアの核兵器国五か国に対して議定書が署名のために公開されています。五か国のうち実際に署名した国はありません。しかし、ＡＵＫＵＳ首脳会議で原潜配備の道筋が発表された後の先月下旬、中国外相が、ＡＳＥＡＮ事務総長に対して、東南アジア非核兵器地帯条約に喜んで署名する用意があると述べました。　中国のこのアプローチですが、ＡＳＥＡＮの立場を想像してみますと、このＡＵＫＵＳよりもＡＳＥＡＮに寄り添った手法のように思います。このＡＳＥＡＮの人たちは、ＡＵＫＵＳよりも中国の方が地域の平和に貢献するというように見えたのかもしれないという見方もできるわけです。　前にもお話ししましたが、願望と情勢分析は別です。こういったことを想像し、本当に大丈夫か、ＡＵＫＵＳがかえってＡＳＥＡＮを中国に近づけていないか、政府も国会も慎重に状況を見極める必要があるのではないでしょうか。　外務省にお尋ねしますけれども、この中国の東南アジア非核兵器条約の署名に関する意思表明に対するＡＳＥＡＮの反応について何か情報ありますでしょうか。
政府参考人（伊藤茂樹君）	お答えいたします。　中国外交部の発表によりますと、先月に行われた秦剛外交部長とカオ・キムホンＡＳＥＡＮ事務総長との会談におきまして、秦剛部長は、中国側は率先して東南アジア非核兵器地帯条約議定書に調印し、ＡＳＥＡＮと団結、ウイン・ウインを提唱し、地域の安全、安定を共に守りたいと考えている旨述べたと承知しております。　これに対するＡＳＥＡＮ諸国の反応につきましては、第三国間のやり取りでございまして政府として網羅的に把握しているわけではございませんけれども、例えば、ルトノ・インドネシア外相は、今月上旬に、ＡＳＥＡＮとして東南アジア非核兵器地帯条約議定書の署名に関し、核兵器国と交渉を開始するつもりである旨述べたと報じられているものと承知をしております。　我が国としましては、東南アジア非核兵器地帯条約は、東南アジア地域における平和と安定及び国際的な核軍縮の進展に資するものであると考えておりまして、引き続き関連する動向を注視してまいりたいと考えています。
高良鉄美君	今の中にはもう既に述べたことがありましたけれども。　配付資料二、外務省のウェブサイトからの引用です。これは、ＡＳＥＡＮの努力、太枠で書いている部分ですね。このＡＳＥＡＮの枠組み、安全保障の枠組みですけれども、ＡＳＥＡＮプラス３、あるいは東アジア首脳会議、そして拡大ＡＳＥＡＮ国防相会議、こういうものがいろいろあるわけです。数十年にわたって、この日本、中国、米国を包摂する枠組みをつくろうとＡＳＥＡＮ諸国は努力をされてきたということです。　そんなときに中国をにらんだ仕組みであるＡＵＫＵＳがつくられ、地域で緊張が高まることは、ＡＳＥＡＮにとってはこれまでの努力を土足で踏みにじられるようなものなのかもしれません。まして、中国やロシアと対峙するからこっちの味方に付けという接し方は余りにも無神経、傲慢と映るかもしれません。ＡＳＥＡＮのこれまでの努力を理解し、尊重し、敬意を持って接することが必要だと思います。　そこで、林大臣に伺いますけれども、ＡＵＫＵＳの創設とその動きがＡＳＥＡＮをＡＵＫＵＳ構成国あるいは西側から遠ざけたということはないでしょうか。
国務大臣（林芳正君）	ＡＵＫＵＳの取組はインド太平洋の平和と安定に資するものであり、日本は一貫して支持をしてきております。　その上で、豪英米三か国は、ＡＵＫＵＳの取組がこの地域の平和と安定に貢献するものであるという旨を各国に対して説明を繰り返し行ってきているものと理解しております。　繰り返しとなりますが、日本政府としては、引き続きＡＵＫＵＳ三か国と関係各国との間で緊密に意思疎通が行われまして、ＡＵＫＵＳの取組に対する理解が一層深まっていくことが重要と考えております。国際秩序の根幹が揺らぎ、地域の安全保障環境が一層厳しさを増す中で、日本としては同盟国、同志国間のネットワークを重層的に構築、拡大していくことが重要であると考えておりまして、ＡＵＫＵＳ三か国やＡＳＥＡＮ諸国を含めて、関係国と引き続き緊密に連携していきたいと考えております。
高良鉄美君	私が言いたいのは、やっぱりアジアを見てくださいということなんです、この三か国のＡＵＫＵＳの問題ではなくて。　東南アジアのオーストラリア、イギリスに対する目というのは調べにくいんですけれども、これも資料にありますけれども、シンガポールの元外交次官、キショール・マブバニ氏の書いたものがありました。どういう人かということを検索しましたら、今年三月の朝日新聞に、シンガポール元国連大使で、〇一年と〇二年に国連安保理議長を務めたと紹介され、二〇二一年四月の読売新聞には、アジア屈指の論客として知られるシンガポール国立大名誉フェローと紹介されていました。この記事は、オーストラリアとニュージーランドだけじゃなく、ＡＳＥＡＮの日本を見る目にも当てはまるというような示唆に富むものだと思います。　日本語のものを読んでいきたいんですけれども、この一ページ目、オーストラリアとニュージーランドは、アジアにおける孤独な欧米の前哨基地として立ち往生することになるだろうと。困難な地政学的課題に対する感情的に快適な解決策を見付けることは致命的ですと。これがＡＵＫＵＳの根本的な問題です。過去に懸けるのはいつも間違いです。未来に懸ける方がよい。こう書いていますね。　二ページ目、オーストラリアはインドネシア及び他のＡＳＥＡＮ近隣諸国と緊密な関係を築く必要があります。そして、これがＡＵＫＵＳの決定を非常に危険なものにしている理由です。オーストラリアは、近隣諸国とより緊密に協力することによってセキュリティーの強化に取り組むつもりはないという合図を送りました。遠くの方とやる、近隣のアジアではないと。　この後に書かれているインドネシアの姿勢の解説も示唆に富みます。ＡＵＫＵＳに対するインドネシアの不安は相当に強いものだそうです。　象徴的に言えば、オーストラリアはキューバのようになる可能性があります。支配的な地域大国の意思に屈することを拒否しますが、ほとんどの近隣諸国から政治的に孤立している激しく独立した国とあります。　キューバのようになるというのは非常に印象的な表現だと思います。ちなみに日本、中国、もう一つ言えばロシアのこの隣国ですから、中国はより遠いオーストラリアよりも、中国より遠いオーストラリアよりもはるかに困難な状況に日本が陥らないかということを見るこの著者は、そういうふうな視点を持つかもしれません。　ＡＳＥＡＮ諸国は、米国と中国の両方との良好な関係を維持するよう慎重に努力した。間に入っているわけです。しかし、ＡＳＥＡＮ諸国が取ったアプローチは、彼らが北京に頭を下げる、叩頭をする運命にあるという意味ではありません。例えば、南シナ海の行動規範の草案を堅持しています。同時に、中国との経済関係を強化し、互恵関係の発展に努めていますとあります。　自分たちの努力と知恵に誇りを持っています。この部分は、この著者個人ではなく、ＡＳＥＡＮの外交当局者のかなりの方が持っている自負心じゃないかという気がします。この方々の目には、アメリカあるいは欧米と一体化し、中国と対峙しようとする日本はどう映っているのでしょうか。　オーストラリア政府は日本と緊密になることを祝っていますが、ＡＳＥＡＮは経済規模で日本に追い付きつつあり、二〇三〇年には追い抜く、これからはアメリカの世紀ではなくアジアの世紀だと、ＡＵＫＵＳは未来ではなく過去に向かう歩みだということですとも言っています。自分たちの時代が来たという自信にあふれているように思います。　林大臣に伺いますけれども、アジア諸国が自信を深めている中で、日本が今回の協定の両相手国を含む欧米との連携を深め、中国などと対峙する姿勢を深めていることが、アジアにおいて時代遅れと受け止められてはいないでしょうか。　また、ＡＳＥＡＮの努力、自負、自信などは、文献を読んだ上での私の考えですが、こういった点について、大臣は、これまでＡＳＥＡＮの要人と接して、この肌感覚でどのように受け止めているでしょうか。
国務大臣（林芳正君）	国際社会が歴史的な転換点を迎える中で、我が国といたしましては、法の支配に基づく自由で開かれた国際秩序の維持強化に向けて、同志国等との連携を強化してきております。これはインド太平洋地域の平和と安定に資するものと考えておりまして、こうした連携については、ＡＳＥＡＮ諸国からも前向きな反応が示されておるところでございます。　フィリピンでございますが、この自由で開かれたインド太平洋の実現に向けて、日本とフィリピンは、安全保障、防衛を含む幅広い分野で二国間協力を強化するとともに、日、米、フィリピンを含む多国間協力を促進してきております。私も今年二月の首脳会談に同席をいたしましたけれども、この両首脳は、日、米、フィリピン、日、米、フィリピンのですね、協力強化に向けた検討を進めていくということで一致をしたところでございます。　また、今年一月ですが、プラック・ソコン・カンボジア副首相兼外務国際協力大臣と会談した際も、同副首相から、この同志国との連携の強化などを定めた我が国の新たな国家安全保障戦略に対する支持が示されるとともに、我が国との安全保障協力を強化していくことへの希望というものが示されたところでございます。
高良鉄美君	フィリピンへの言及がありましたけれども、前回の答弁でしたでしょうか、次に考えている同志国のこのような形の協定というのは、フランスとフィリピンを考えているということがありました。　そのフィリピンですけれども、十一日にワシントンで、アメリカとフィリピンの外務・防衛担当閣僚会議、通称２プラス２が開かれました。　これに関する日本の全国紙の十三日の朝刊は、「米とフィリピン　対中で同盟強化　七年ぶり２プラス２」、あるいは、「米比、対中抑止へ協力強化　台湾有事備え　２プラス２合意」などと、リベラル系と言われるものも保守系と言われるものもほとんど変わりはありません。　しかし、海外を見ると、実は違った情報もたくさんあります。配付資料四は、２プラス２より前の四月十日のブルームバーグです。フィリピンは米国の軍事施設が攻撃目的で使用されることを許可しないという見出しで、本文を読みますと、フィリピン防衛のためにしか使わせないと大統領が発言したようです。　九日から十一日の日本の全国紙を確認してみましたが、この発言に触れたものは発見できませんでした。先ほどの十三日の新聞でも、フィリピンのこの方針に触れていたものは朝日新聞だけ。あるいは、ほかの期間を調べても、次に述べる十八日の東京新聞が触れているだけです。それによりますと、十五日は、フィリピンの国家安全保障会議が台湾問題に干渉する意図はないと説明しています。東京新聞以外の大全国紙ではこの内容を報じたものは発見できませんでした。　日本の新聞のみを見て、フィリピンは台湾海峡有事で一緒に戦列に立つ、少なくとも米軍の使用を認めるのだと思った方は多いでしょう。しかし、米国紙のブルームバーグを見るだけでそんな単純な話でないことが分かります。　外務省に伺いますけれども、台湾有事に米国が介入したとします。この場合、米軍がフィリピンを拠点として中国を攻撃することがフィリピンとの関係で可能ですかということをお伺いしたいと思います。
政府参考人（岩本桂一君）	本年二月に米国国防省そしてフィリピンの国防省は、米比防衛協力強化協定に基づいて、米軍が使用可能なフィリピン国内の拠点を四か所追加した旨発表したと承知しております。こうした取組を通じて米国とフィリピンの協力関係が強化されること、このこと自体は地域の平和と安定の維持強化に資するものだと考えております。　その上で、今御質問のありました台湾有事、これ仮定の状況でございますので、この点についてお答えすることは差し控えたいと思います。
高良鉄美君	今ありましたけれども、この日本、私がずっと言っているのは、日本は孤立していませんかと、大丈夫ですかという、こういう声を少し考えてみたらどうかと。これは保守系の方々もいろいろ指摘をしているわけです。これやはり日本の将来を憂えている方々というふうに、私はそういう方々、尊敬しているわけですけれども、委員の皆さん、とりわけ与党の皆さんには分かってもらいたいんですけれども、皆さんのような戦略を取りたいと考えるとしても、海外の別の視点というものも入れていただきたいなと思います。　今回、私は中国に寄れと言っているわけじゃなくて、これは、間に立ってアジア諸国を見てバランスを取って考えていただきたいということです。やはりこれが、オーストラリアとイギリスとの軍事的協力関係を深めることがどうしても必要だと単純に考えるのに賛成するんであれば、これは後々我が国を危うくする行為だと申し上げて、質問を終わりたいと思います。
委員長（阿達雅志君）	他に御発言もないようですから、四案件に対する質疑は終局したものと認めます。　これより四案件について討論に入ります。　御意見のある方は賛否を明らかにしてお述べ願います。
山添拓君	日本共産党を代表し、日豪、日英部隊間円滑化協定の承認を求めるの件及び両協定実施法案四案に反対の討論を行います。　両協定は、日米同盟を中心に自衛隊の海外活動と外国軍との共同の軍事活動を一層強化しようとする措置であり、憲法九条に明確に反します。　岸田政権が閣議決定した国家防衛戦略は、日米同盟の抑止力、対処力の強化にとどまらず、同志国等との連携の強化を明記しました。同志国等とは米国の同盟国、パートナー国を指すことは明らかであり、それらの国々との軍事的協力の強化を図ろうとするのは、インド太平洋地域において、同盟、パートナー関係のネットワーク化と能力強化を進める米国の戦略に従ったものにほかなりません。　日豪２プラス２では、将来、自衛隊のＦ35をオーストラリアにローテーション配備する計画まで合意しました。日本を守るどころか地域の緊張関係を高めかねず、法的根拠も曖昧です。なし崩しに軍事的一体化を進めることは許されません。　両協定は、派遣国の軍隊の構成員が公務中に罪を犯した場合の第一次裁判権を派遣国側に与えています。外務省は、両協定について、公務中かどうかは具体的な事案に応じて判断されると答弁しました。日米地位協定の下では、米側が公務証明書を発行した場合、日本側はその反証をしなければならず、反証をしても、最終的には合同委員会の協議次第という不当な運用がまかり通っています。日豪、日英間でも同様の事態を招きかねません。外国軍隊の活動のために重要な国家主権である刑事裁判権を放棄することは許されません。　また、日本で死刑が求刑される可能性がある重大な犯罪の場合、派遣国であるオーストラリア及び英国側は日本側に被疑者の身柄を引き渡す義務を負いません。日本が死刑制度を存続させ執行を続けていること自体が深刻な問題ですが、その結果として、重大な犯罪ほど日本側の裁判権が失われるという不平等な内容であり、認められません。　さらに、両協定が、締約国間の協議機関として合同委員会を設置し、協議を行うだけでなく取決めを行うことができるとしていることも看過できません。　両協定には議事録の作成についての規定はありません。外務大臣は衆議院で、仮に作成した場合も、個々の事案ごとに検討し、双方の同意があれば公表できるとすることを想定していると答弁しており、合同委員会の設置前から開示に消極的です。これでは国民の知る権利を侵害し、外国軍隊の活動による問題について国会と国民の監視を困難にします。いかなる国であれ、力による一方的な現状変更が認められず、国連憲章と国際法に基づき正すべきことは言うまでもありません。　その上で政府が今行うべきは、地域の緊張を高める軍事的協力体制の強化ではなく、東アジアを平和の地域にするために包摂的な安全保障の枠組みをつくる平和外交であることを強調し、討論とします。
