
藤原政府参考人	お答えいたします。　平成二十九年度に調査を実施しております。学校給食費の無償化等の実施状況について調べたわけでございますけれども、この調査において、小学校、中学校とも無償化を実施しているとの回答があったのは、七十六自治体ということでございました。
宮本（岳）委員	小中学校とも無償化を実施が七十六、小学校のみ無償化を実施が四、中学校のみ無償化を実施が二、合わせて八十二自治体がやったと。これはでも二〇一七年の調査、二〇一八年七月二十七日に発表した調査結果ですね。　大臣に聞きますけれども、この調査は何のために行いましたか、大臣。
藤原政府参考人	この調査の方では、自治体の数、それからその目的や成果、課題について調査をしたところでございます。
永岡国務大臣	二〇一七年当時でございますが、学校給食費の保護者負担を無償とする独自の支援に取り組む自治体が見られる中で、その実態について把握するため、無償化に至った経緯ですとか目的、そして無償化による成果、無償化前後の課題等について調査を実施したものでございます。
宮本（岳）委員	今年三月九日の参議院文教科学委員会で、今おっしゃったとおりの答弁を我が党の吉良よし子議員にやっておられますから、これは変わりようがないと思うんですね。　三月九日に同じ答弁を大臣はされて、そして、そう答弁した上で、新たな調査を行う考えはないと、新たな調査については突っぱねられました。ということは、既に、無償化に至った経緯や目的、無償化による成果、また無償化実現前後の課題などの把握はできている、新たな調査の必要はない、こういうことでございますね、大臣。
永岡国務大臣	子供政策の強化について検討を行っていました小倉大臣の下で取りまとめられましたたたき台の中で、ライフステージを通じた子育てに係る経済的支援の強化の観点から、学校給食費の無償化に向けて、給食の実施率ですとか保護者の負担軽減策等の実態を把握しつつ、課題の整理を行うということが盛り込まれたところでございますので、たたき台につきましては、総理の下に設置されたこども未来戦略会議におきまして、子供、子育て政策の強化に向けて更に議論を深めるとされていることから、そうした議論を踏まえまして、文部科学省といたしましては、必要な対応、これは行ってまいりたい、そう思っております。
宮本（岳）委員	だから不思議に思うんですね。三月九日時点では調査する必要がないとおっしゃったのに、今おっしゃった、小倉大臣の下で本格的な無償化策の課題の整理ということが始まったら、調査する必要があると今おっしゃっているから。　つまり、これは、あれですか、そういうたたき台が決まるまでは本格的な無償化策を検討する気もなかった、こういうことでございましょうか。
藤原政府参考人	お答えいたします。　学校給食の実施状況につきましては、先ほど答弁申し上げましたように、これまでも様々な形で状況を把握をしてきたわけでございます。　そうした中で、今般、小倉大臣の下のたたき台の中で、「学校給食費の無償化に向けて、給食実施率や保護者負担軽減策等の実態を把握しつつ、課題の整理を行う。」ということが盛り込まれたところでありまして、こうした状況を踏まえて、今後更にそうした状況の把握をしていきたいと考えているところでございます。
宮本（岳）委員	そこまでおっしゃるんだったら、一つ初中局長に聞きたいんですが、平成二十九年調査というのはなぜやったんですか。
藤原政府参考人	こちらにつきましては、先ほどお答えいたしましたように、学校給食費の無償化を実施している自治体の数のほか、その目的や成果、課題などについて調査をしたという、これがそのときの調査の実施の状況でございます。
宮本（岳）委員	いや、調査の内容は分かっていますよ、そういうことを調査したんでしょうが。　いいですか、三月九日には、もうやる必要がない、こう述べたような調査を、そして、実は、二〇一七年以前にはやっていなかったんです、やったことはなかったんです。過去一回限りやったのがこの二〇一七年の調査なんですね、無償化ですよ、無償化調査。　これはなぜやることになったのかということですけれども、私は、実はその理由については大体分かっております。二〇一七年四月四日、参議院厚生労働委員会で、与党議員の質問に答えて、ここにおられる、当時の義家副大臣がやると答弁されたからやったのではなかろうかと。うなずいておられますから、そうなんでしょうね。そういうことでやった。　だから、もちろん、必要があるから、やってくれ、今すぐにもやれと言ったんですが、それは必要ないというふうに、この前、三月九日には突っぱねられたわけですよ。　ということは、三月三十一日に政府の少子化対策のたたき台で無償化へ課題を整理すると盛り込まれたから、慌てて調査とか実態把握とか言い始めたのであって、それ以前は、つまり三月末までは、そういうことを本気で考えたこともなかったということを言っているに等しいわけですね。つまり、ここに至るまでは検討してこなかった、そういうことですか、局長。
藤原政府参考人	お答えいたします。　無償化の状況ということでございますけれども、これにつきましては、これまでも随時、その必要性に応じて、その実施の状況などを調査をしてきたところでございます。　学校給食費の無償化に向けた実態の把握につきましては、今後、児童生徒間の公平性の観点といったことも含めまして、学校給食を実施していない自治体、学校について、どのような理由や事情があるのか、また、学校給食を実施している自治体、学校についても、配食数の上限等の提供側の事情や、食物アレルギー等により学校給食の提供を受けていない児童生徒がどれぐらい存在するのか、また、完全給食や補食給食、ミルク給食等の実施内容により学校給食費にどれぐらいの差異があるのかといった詳細な実態について把握することが必要であると考えております。　また、学校給食費の負担の在り方の観点から、現在、設置者により実施されている保護者負担軽減に関する取組について、支援の対象や額、財源等の詳細も把握する必要があるのではないかというふうに考えております。
宮本（岳）委員	そんなことは日常的につかんでおかなきゃならないことですよね。アレルギー食みたいなことを今おっしゃいましたけれども、今、子供に合わせたアレルギー給食ということを子供に合わせてやっている自治体もあります。　それから、私のところの子供はアレルギー食しか食べられないから、無償化をされたら不公平だからやめてくれというような声を私はついぞ聞いたことがないですし、既に無償化をやっている自治体はあるわけですけれども、そこで不公平だという声が上がっているということは私は聞いたことがない、ないと思いますよ、みんな喜んでいると思うんですね。やはり、給食の無償化はできるだけ先延ばししたい、こういうことだと言わざるを得ないです。　資料一を見ていただきたい。かつての文部省は大変立派でした。先ほど森山先生も触れられましたけれども、昭和二十六年三月十九日、参議院文部委員会における日本共産党の岩間正男参議院議員と当時の辻田力初等中等教育局長との質疑の議事録であります。　傍線部、「我々のほうでは普通の生活のための費用以外の、要するに義務教育を教育として実施する場合に必要な経費はこれは公共のほうから出しまして、義務教育を受ける立場からはこれは無償とすることといたしたいというふうな理想を持つておるわけでございます。即ちその内容といたしましては、現在は授業料でございますが、そのほかに教科書とそれから学用品、学校給食費というふうな、なおできれば交通費というふうなことも考えておりますが、」と明確に答弁しておりますね。　大臣、文科省はこの理想を一体どこで失ってしまったんですか。
永岡国務大臣	今の昭和二十六年の参議院の文教委員会におけます政府委員の答弁につきまして、これは承知はしております。　現在、教科書の無償化につきましては、日本国憲法第二十六条に掲げます義務教育無償の精神をより広く実現するものといたしまして、義務教育諸学校の教科用の図書の無償措置に関する法律等の関係法律に基づきまして実施をされているところでございます。　他方で、学校給食費につきましては、昭和二十九年に制定されました学校給食法におきまして、学校の設置者と保護者との協力によりまして学校給食が円滑に実施されることが期待されるとの立法趣旨の下に、保護者の負担とするとされております。　現在は、この立法趣旨を踏まえた対応を行っているところでございまして、学校給食費の無償化につきましては、給食の実施状況や保護者負担の軽減策等の実態、これを把握した上で、課題を整理する必要があると考えております。
宮本（岳）委員	二言目には学校給食法の立法趣旨と言うんですけれども、学校給食法十一条の経費の負担の規定は、学校給食の保護者の負担を補助することを禁止するような趣旨ではありません。　資料二を見ていただきたい。その昭和二十九年の学校給食法が施行されるに当たって文部省が発出した文部事務次官通達です。資料二の二の下線部には、「たとえば保護者の経済的負担の現状からみて、地方公共団体、学校法人その他の者が、児童の給食費の一部を補助するような場合を禁止する意図ではない。」と明確に述べております。　先ほどの二〇一七年調査でも、小中とも給食費無償化が七十六自治体、全部で八十二自治体が既に学校給食を無償化しております。　初等中等教育局長、この八十二自治体は学校給食法第十一条に反している、そういうことになるんですか。
藤原政府参考人	お答えいたします。　学校給食法十一条の規定の関係のお尋ねでございます。　学校給食を実施するに当たっては、必要となる経費といたしまして、施設及び設備に要する経費やその維持修繕費、また学校給食に従事する職員の給与等の人件費のほか、食材料費などが挙げられるわけでございます。　そして、今御指摘の学校給食法第十一条における学校給食に関する経費の負担の規定につきましては、施設設備に要する経費や人件費等について学校設置者が負担することなど、経費の負担区分の基本的な考え方を示したものでありますけれども、保護者が負担する学校給食費を自治体等の判断により補助することを妨げるものではないと考えております。
宮本（岳）委員	学校給食法第十一条は障害にならない、当たり前です。　しかも、自民党は長らく、一九五一年の文部省初等中等教育局長の理想を投げ捨てるばかりか、学校給食無償化を求める世論や運動に敵対し、妨害してきたと言わざるを得ません。　資料三の一を見ていただきたい。昨年六月二十一日に和歌山県議会に提出された学校給食の無償化を求める意見書案であります。残念ながら、これは否決をされました。　資料三の二の下線を見ていただきたい。この意見書の採決結果であります。自民、公明、無所属の会が反対して、否決をしております。今から僅か十か月前のことであります。　そして、資料四は、今年三月二十五日付の毎日京都版の記事であります。京都府大山崎町で、町長が選挙公約にも掲げた大山崎中学の給食無償化の予算を、自民党など野党がわざわざ、ここは自民党が野党なんですが、野党がわざわざ予算を減額修正して削ってしまった。これは、三月三十一日に政府が少子化対策のたたき台に学校給食無償化へ課題を整理すると書き込む僅か一週間前に、京都府大山崎町ではこれがやられているんですね。　大臣、こんなことで恥ずかしくないのかと。自民党が本気で学校給食無償化をやる気だというのであれば、こんな地方議会での態度は改めさせていただきたい。　そして、何よりも文部科学大臣自身が、これから把握とか課題が多いとか言っていないで、「義務教育は、これを無償とする。」という憲法二十六条の精神にしっかり立ち切るべきだと言わなければならないと思います。　最後に大臣の御決意を伺って、質問を終わりたいと思います。
永岡国務大臣	先日小倉大臣が取りまとめました子供、子育て政策のたたき台の中で、学校給食費の無償化に向けまして、給食実施率ですとか、また保護者負担軽減策等の実態を把握しつつ、課題の整理を行うというふうにされております。　繰り返しとなりますけれども、学校給食費の無償化に向けましては、児童生徒間の公平性や学校給食費の負担の在り方といった観点から課題を整理していく必要があると考えております。　総理の下で設置されましたこども未来戦略会議におきまして、子供、子育て政策の強化に向けて更に議論を深めるとされていることから、文部科学省といたしましても、こども家庭庁と連携しながらしっかりと対応してまいりたいと思っております。
宮本（岳）委員	冒頭申し上げたとおり、やはりやる気がないと申し上げて、質問を終わります。
宮内委員長	次回は、来る二十一日金曜日午後一時三十五分理事会、午後一時四十五分委員会を開会することとし、本日は、これにて散会いたします。　　　　午後零時七分散会
宮内委員長	これより会議を開きます。　ただいま付託になりました内閣提出、日本語教育の適正かつ確実な実施を図るための日本語教育機関の認定等に関する法律案を議題といたします。　趣旨の説明を聴取いたします。永岡文部科学大臣。　日本語教育の適正かつ確実な実施を図るための日本語教育機関の認定等に関する法律案　　　　〔本号末尾に掲載〕
永岡国務大臣	この度、政府から提出いたしました日本語教育の適正かつ確実な実施を図るための日本語教育機関の認定等に関する法律案について、その提案理由及び内容の概要を御説明申し上げます。　近年、我が国に居住する外国人は増加傾向にあり、日本語教育を受けることを希望する外国人に対し、その希望や能力等に応じた日本語教育を受ける機会が最大限に確保されるよう、関係省庁の関連施策との有機的な連携を図りつつ、日本語教育の水準の維持向上を図ることが重要です。一方、現在、日本語教育機関における日本語教育の質を示す共通の指標が存在せず、日本語教育を受けることを希望する外国人が必要かつ正確な情報を十分に得られていない状況にあります。また、我が国において日本語教育に関する専門的な知識及び技能を必要とする業務に従事する者の質的かつ量的確保が十分ではない状況です。　この法律案は、このような観点から、日本語教育の適正かつ確実な実施を図り、我が国に居住する外国人が日常生活及び社会生活を国民とともに円滑に営むことができる環境の整備に寄与するため、日本語教育機関のうち一定の要件を満たすものを認定する制度を創設するとともに、認定日本語教育機関において日本語教育を行う者の資格について定めるものであります。　次に、この法律案の内容の概要について御説明申し上げます。　第一に、日本語教育機関の設置者は、日本語教育課程を適正かつ確実に実施することができる日本語教育機関である旨の文部科学大臣の認定を受けることができることとし、文部科学大臣が、認定を受けた日本語教育機関の情報を多言語で公表することとしております。また、認定日本語教育機関における教育の質を担保するため、文部科学大臣は、必要な場合に報告徴収、勧告等を行うことができることとしております。さらに、認定基準を定めるに当たり、文部科学大臣は、審議会等の意見を聞くとともに、法務大臣に協議することとしております。また、文部科学大臣及び法務大臣その他の関係行政機関の長による協力についても規定しております。　第二に、日本語教員試験に合格し、かつ、実践研修を修了した者は、文部科学大臣の登録を受けることができることとし、認定日本語教育機関において日本語教育課程を担当する者は、当該登録を受けた者でなければならないこととしております。　第三に、文部科学大臣は、日本語教員試験の実施に関する事務を指定試験機関に、実践研修の実施に関する事務を登録実践研修機関にそれぞれ行わせることができることとするとともに、登録日本語教員養成機関が行う養成課程を修了した者に対しては、日本語教員試験の一部を免除することとし、これらの機関の指定、登録、監督等について所要の規定の整備を行うこととしております。　このほか、所要の規定の整備を行うこととしております。　以上が、この法律案の提案理由及びその内容の概要であります。　何とぞ、十分御審議の上、速やかに御可決くださいますようお願いいたします。
宮内委員長	これにて趣旨の説明は終わりました。　次回は、来る二十六日水曜日午前八時五十分理事会、午前九時委員会を開会することとし、本日は、これにて散会いたします。　　　　午後一時五十四分散会
宮内委員長	これより会議を開きます。　内閣提出、日本語教育の適正かつ確実な実施を図るための日本語教育機関の認定等に関する法律案を議題といたします。　この際、お諮りいたします。　本案審査のため、本日、政府参考人として総務省大臣官房審議官内藤茂雄君、出入国在留管理庁在留管理支援部長君塚宏君、外務省大臣官房政策立案参事官岡野結城子君、文部科学省総合教育政策局長藤江陽子君、初等中等教育局長藤原章夫君、スポーツ庁次長角田喜彦君、文化庁次長杉浦久弘君の出席を求め、説明を聴取いたしたいと存じますが、御異議ありませんか。　　　　〔「異議なし」と呼ぶ者あり〕
宮内委員長	御異議なしと認めます。よって、そのように決しました。
宮内委員長	これより質疑に入ります。　質疑の申出がありますので、順次これを許します。柴山昌彦君。
柴山委員	おはようございます。自由民主党の柴山昌彦です。　質問の機会をいただき、ありがとうございます。　法案に関する質問に先立って伺います。　私は、超党派の共同養育支援議員連盟の会長を仰せつかっており、昨年四月二十二日にこの委員会の場で、他方配偶者と別居中の、あるいは離婚後同居されていない親御さんが子の学校行事に参加できないことの問題点を指摘させていただきました。　行事や子供の混乱を防ぎつつ、別居親が子供の様子を確認できるよう工夫している事例について調査していただくと当時おっしゃっていただきましたので、その御報告をお願いいたします。　あわせて、別居親には成績や健康状態を通知しなかったり、居場所を知らせないように転校させたりする事例があるということですけれども、それについての調査もお聞かせください。
藤原政府参考人	お答えいたします。　お尋ねの、別居親の学校行事への参加につきまして、文部科学省において昨年五月から七月にかけて教育委員会や教員等に聞き取りを行った中では、学校側で別居親が同居親の了解を得たことを確認し、卒業式への参加を認めた事例、子供の希望等も勘案し、同居親と別居親の動線を分けるなど、両者が行事中に接触しない形で参加を認めた事例などが確認されたところでございます。　また、成績や健康状態等の別居親への通知に関しましては、聞き取りをした範囲では確認できませんでしたが、一般論として申し上げれば、父母の別居後も父母の双方が適切な形で子供の養育に関わることは、子供の利益の観点からも重要と考えます。　父母の離婚後等における子の養育の在り方に関しましては、現在、法務省を中心に議論がなされているものと認識をしており、文部科学省としては、その議論を注視しつつ、今後の対応について、関係府省とも連携の上、検討してまいりたいと考えております。
柴山委員	他方親の同意がなければ子供に会えないというのは、やはり子供の観点からすると非常に問題がある例があるかと思います。今、いろいろ工夫されていることについても紹介をいただきましたけれども、そういった工夫については是非横展開をしていただきたいということ。　それから、別居親に対して成績や健康状態を通知しなかったり、居場所を知らせないようにする事例について、未調査というか、調査をした範囲でなかなか詳しいデータがないということですけれども、それが子供の同居親による虐待、ネグレクトなどのＳＯＳを発見する妨げになっている可能性もございますので、これについても引き続きしっかりと調査をしていただきたいというように思います。　法案審議に移らせていただきます。　私の大臣時代に、東京福祉大学の不適切な留学生の在留管理の実態が問題となりました。今回の法案は日本語教育機関の質の向上を目指すものですけれども、大学や大学別科などは対象となるのでしょうか。あわせて、在留管理の徹底のために法務省とどのような連携をしていくのか、法務省そして文科省に伺います。
杉浦政府参考人	お答え申し上げます。　本法案におきまして認定の対象となりますのは、日本語教育を行うことを目的とした、一定の要件を満たす教育課程を置く教育機関を想定してございます。　制度発足当初は、在留資格、留学を持って活動する外国人を受け入れることが可能な教育機関といたしまして、法務省が告示する法務省告示校のほか、大学のいわゆる留学生別科が主な認定の対象となると考えております。　また、在留管理の徹底管理につきましてでございますけれども、認定日本語教育機関における生徒の在留管理につきましては、法務省と緊密に連携していくこととしております。　制度創設後も、引き続き法務省が、在留管理の観点から、認定後に在留管理上の問題点を把握した場合には、認定機関等に対する調査、改善指導を行うこととなります。その場合、文部科学省は、法務省から当該在留管理上の問題に関する情報提供を受けまして、必要に応じて本法案に基づく段階的な是正措置を行い、最終的には認定の取消しもあり得るものと考えております。認定の取消しを行った場合は、当該機関は、在留資格、留学による留学生の受入れを行うことができなくなります。　このように、在留管理を所管する法務省とも緊密に連携しながら、適切に対応してまいります。
君塚政府参考人	出入国在留管理庁では、現行制度におきまして、留学の在留資格を有する外国人を受け入れることのできる日本語教育機関を法務省の告示で定め、その適正な運営を期するための指導監督を行っております。　本法案成立後は、留学生の在留管理の観点から、日本語教育機関の認定基準に関する協議を受けるとともに、出入国在留管理庁として、文部科学省と相互に連携協力し、認定日本語教育機関における日本語教育の適正かつ確実な実施を図ってまいります。　その一環といたしまして、本法案の施行後は、認定を受けた日本語教育機関であることを、在留資格、留学による外国人留学生の受入れの要件とすることを検討しており、引き続き、日本語教育機関で学ぶ留学生の在留管理及び支援に適切に取り組んでまいります。
柴山委員	よろしくお願いいたします。　日本語教育機関の質も大事ですけれども、量も大切であります。　私は、与野党の垣根を越えて、特に、立憲民主党では中川先生そして笠先生、公明党では浮島先生、里見先生、また、維新の会からは金村先生を始めとした先生方の御支援により、日本語教育推進議員連盟の会長を拝命しております。　また、自由民主党では、宮内委員長、また、この後質問に立たれる三谷委員を始め、文部科学部会日本語教育の今後の方向性に関するプロジェクトチームの方々にお力をいただき、日本語教育機関の拡充などの課題に取り組んでおります。　在留外国人が令和四年十二月末現在で約三百七万人と過去最高の数字になっていること、コロナの感染法上の分類が五類となって、留学生が急速に増加することが見込まれることを始めとして、日本語教育の受皿となる教育機関や教師を拡大することが喫緊の課題となっているかと思いますが、そうした教育機関や教師をいつまでに、どれだけ、どのように増やしていくのか、政府から工程表をお示しいただきたいと思います。
永岡国務大臣	お答え申し上げます。　教育未来創造会議の第二次提言素案におきまして、外国人留学生の受入れ数につきましては、二〇三三年までに四十万人とすることを目指す指標が打ち出されております。　これを受けまして、認定日本語教育機関の認定申請や登録日本語教員の登録申請等が増加していくことが見込まれますことから、文部科学省といたしましては、それらの申請に係る事務を円滑に実施できますように、適切に対応してまいりたいと考えております。　また、これと併せまして、登録日本語教員の魅力を発信することは大変重要でございまして、今後は、日本語教育機関や企業、そして地方自治体におきまして登録日本語教員の活用が図られるような、新たな制度の周知を図るほか、国で構築を予定しておりますサイトにおいて、認定日本語教育機関の活動状況等について多言語で発信することを予定しているところでございます。
柴山委員	ありがとうございます。よろしくお願いいたします。　次に、日本語教師の資格制度について伺います。　試験と実習によって質の高い日本語教師が確保されることは、教えられる学生にとってメリットとなるのみならず、当該教師の地位向上にも役立つと考えますけれども、果たして、本当にそれに見合った適切な報酬などが確保されるのか、また、既に業務に就いている日本語教師にとっては、余り厳格な資格を設けると仕事を続けられなくなってしまって、かえって日本語教師の数が減ってしまうのではないか、こういったおそれも懸念されるところだと思いますが、それぞれに対する施策をお答えください。
永岡国務大臣	お答え申し上げます。　日本語教師の処遇改善や、また人数の確保のためにも、日本語教師の必要性や、また専門性の社会的認知ということが求められることから、本法案におきましては、登録日本語教員の新たな国家資格を設けることとしております。　登録教員の試験につきましては、有識者の意見も踏まえまして内容を検討し、そして、認定日本語教育機関で働く上で基礎的な知識及び技能が備わっているか確認するものとします。こうした基礎的な試験とすることで、日本語教師のなり手が確保できるように、引き続き検討してまいりたいと考えております。　その上で、登録日本語教員となった後は、初任者に対して様々な分野に対応した研修ですとか、また、中堅者を対象といたしました研修を実施をしまして、経験に応じた資質の向上、これを図ってまいりたいと考えております。また、現職の日本語教師の方につきましても、五年の経過措置期間中に円滑に国家資格を取得していただくために、勤務経験ですとか民間試験の合格歴等に応じて試験や実践研修を免除する経過措置を設けることとしているところです。　こうした措置を通じまして、登録日本語教員というのを、魅力あるもの、そういうふうに思っていただきまして、また、処遇改善と人員確保、これをしっかり努めてまいりたいと考えております。
柴山委員	ありがとうございます。　引き続き、しっかりと団体等とも意見交換をしていただけたらというふうに考えております。　さて、日本語教育のニーズは、今注目されている就労者ですとか、あるいは一般の生活者でいらっしゃる外国人に対してのものも大変大きいんですけれども、それについてはこの後の質疑者の方々にお任せをするとして、私からは、学齢相当の子供たちに対するものについてお伺いをしたいと思います。　文部科学省の調査によりますと、令和四年度の学齢相当の外国人の子供が、住民基本台帳上把握されているのが十三万六千九百二十三人ということで、前年比で三千六百十三人増えているということであります。　これらの外国人の方々のうち、外国人学校に通う子供の数、それ以外の学校に通う子供の数、不就学の可能性のある子供の数についてそれぞれお答えください。
藤江政府参考人	お答え申し上げます。　文部科学省が令和四年度に実施いたしました外国人の子供の就学状況等調査の結果におきまして、外国人学校に通う子供の数は九千百八十人、義務教育諸学校に通う子供の数は十一万六千二百八十八人、不就学の可能性のある子供の数は八千百八十三人となっております。
柴山委員	不就学の可能性のある子供さんが八千百名で、外国人学校に通う子供の九千百八十名にほとんど匹敵するほどの子がそういった学校のアクセスに達していないということは、極めて大きな問題だと私は思っています。また、その十倍以上の方が普通の学校に通っているという、今お答えでありました。こういった不就学あるいは一般の学校に通う子供たちの日本語教育のニーズを、今後どのように確保していくおつもりなのでしょうか。　私の聞いた話だと、健常者の外国人児童が特別支援学級で教育を受けている実態もあるということであります。これは、共生社会の実現のためにはあってはならないことだと考えていますけれども、それぞれ対策を是非しっかりと示していただきたいと思います。
藤江政府参考人	文部科学省におきましては、小中学校等に通う日本語指導が必要な児童生徒の支援のため、日本語指導が必要な児童生徒に対して取り出し指導などを行う特別の教育課程の制度化、日本語指導に必要な教職員定数の着実な改善、外国人児童生徒等に対する日本語指導に取り組む自治体に対する支援などを行ってきたところでございます。　また、御指摘の不就学の子供に対しては、各自治体が学齢簿を編製する際に外国人の子供の就学状況も一体的に管理、把握するよう求める通知を令和二年度に発出したほか、不就学の可能性のある子供について、これまでも、予算事業を活用しつつ、自治体における就学状況調査の実施ですとか、多言語による就学ガイダンス、学校での指導体制の整備などの支援に努めているところでございます。　文部科学省におきましては、外国人の子供に障害がないにもかかわらず、日本語指導が必要であることをもって特別支援学級や通級による指導の対象とすることは不適切であるということを示してまいりました。　これまでも、日本語指導が必要な児童生徒については、通常学級、特別支援学級のどちらに在籍するかにかかわらず、特別の教育課程による日本語指導、教科指導等、児童生徒の日本語能力や障害の状態等に応じた指導を実施するほか、日本語指導補助員や母語支援員等の外部人材の配置など、外国人児童生徒へのきめ細かな支援が行われてきているところでございます。　文部科学省におきましては、これらに取り組む自治体を補助事業で支援しているところでありまして、引き続き、日本語指導が必要な外国人児童生徒等に対する支援に積極的に取り組んでまいりたいと考えております。
柴山委員	いろいろと工夫をしていただいているんですけれども、この法案がせっかく通った後は、今、最後におっしゃった、やはり外部指導員をしっかりと現場に入れていただいて、通常の教育をする先生方をしっかりとサポートするような、そういう体制を構築をしていただきたいというふうに、重ねてお願いをしたいというふうに考えております。　時間がなくなりましたので、最後の質問となるかと思います。地域における日本語教育の体制をどのように確保していくかについて伺います。　半数近くの地方自治体が日本語教室を持っていないとされており、今回の法案による制度整備と併せて、自治体と連携して、増え続ける日本語教育のニーズに応えていくことが急務だと考えております。特に、ＩＣＴの利活用などを積極的に進める余地があると考えますけれども、具体的な方策について、どのように進めていくか、お伺いします。
永岡国務大臣	在留外国人が増加傾向にある中で、地域におけます日本語教育の充実、これは大変重要でございます。　しかしながら、柴山委員おっしゃいますように、今なお、日本語教室が設置をされていない、いわゆる空白地域があります。地域における人材の不足ですとか、また日本語教室運営のノウハウの不足などが課題、そういう認識をしております。　このため、文部科学省では、地域日本語教育コーディネーターの配置や研修、空白地域の市町村への日本語教室開設の支援、それからＩＣＴ教材を活用した教室の支援などを行います都道府県そして指定都市への支援を通じまして、空白地域の解消に取り組んでおります。　また、本法案を契機といたしまして、令和五年度からは、地方公共団体が専門性の高い日本語教育機関と連携をしたプログラムの提供ですとか、空白地域の市町村への日本語教室開設等の支援の充実を図っております。　今後とも、引き続きまして、日本語教育を行います地方公共団体と連携しつつ、地域の実情ですとかニーズに応じて、必要な支援というものを行ってまいります。
柴山委員	先ほど申し上げたとおり、この問題については、各党各会派の皆様としっかりと協力をして進めてきた案件でございます。円滑な成立を是非お願いすることを申し上げて、私からの質問を終わらせていただきます。　ありがとうございました。
宮内委員長	次に、三谷英弘君。
三谷委員	衆議院議員の三谷英弘です。　今日は、御質問の時間をいただきましたこと、委員各位の先生方、そして理事の先生方に心から感謝を申し上げたいと思います。　差し替えでこうやって質問の機会をいただけるというのは本当にありがたいことでございまして、この法案については非常に、いろいろと私なりにも思い入れがございます。　先ほど柴山先生から、超党派議連、日本語教育推進議連、今こちらにも、中川先生とか笠先生を始めとして、本当に多くの、超党派で進めてまいりました。柴山会長の下で本当に超党派で進めていく、やはり教育というのはそういうことなんだろうというふうに思っております。　自民党の中にもそういったＰＴというものがありまして、ずっと宮内秀樹文科委員長が日本語教育の今後の方向性に関するＰＴの座長として引っ張っていらっしゃって、文科委員長に就任をするということでございまして、それまで事務局を務めさせていただいた私が、その最後の提言をまとめさせていただくところだけ座長をやらせていただきました。ありがとうございます。　ということで、早速ですけれども、質問に入らせていただきます。　まず、大臣にお伺いをいたします。　今回の法律制定ですけれども、本当によかったと思っています。日本語教育を、しっかりとした水準のものをつくっていく、そして、本当に多くの外国の方に日本語を勉強していただく。それと同時に、日本語教育に携わっている方々の待遇をしっかりと上げていく。そういったものにつながっていくんじゃないかというふうに思っておりますけれども、今回の法律制定の意義、そして目的はどこにあるか、お答えいただけますでしょうか。
永岡国務大臣	お答え申し上げます。　我が国の在留外国人数、これが今後も増加することが見込まれております。我が国におきまして生活をする外国人が必要な日本語を理解して、また、使う能力を身につけられる、その環境の整備というものが必要になってまいります。　こうした背景を踏まえまして、令和元年に成立した日本語教育の推進に関する法律に規定されました検討事項のうち、本法案におきましては、具体的に、質の担保された日本語教育機関を認定する制度、そしてもう一つ、認定日本語教育機関で日本語を指導することができる日本語教員の資格制度、この二つを設けまして、日本語教育の適正かつ確実な実施を図ることとしております。　新たな制度の周知及び促進によりまして、日本語教育の質の維持向上を推進するとともに、日本語教師の社会的認知を高めて、処遇改善につながるように、これを努めてまいりたい、そう考えております。
三谷委員	ありがとうございます。　そうですね。本当に、今お答えいただいたとおりなんだろうというふうに思っておりまして、しっかりと日本語教育を行っていく受皿というのをまずはつくっていく、その中で、しっかりと、日本語教育をされる方々にもちゃんとした日本語を勉強していただきたい、そのように考えております。　その上で、ちょっと日本語学習の実態についてお伺いをしていきたいと思います。　現在、多くの方が日本に滞在をされております。様々な理由があるわけですけれども、それの事実関係の回答をお願いしたいんですけれども、現在の在留外国人の数、そして、そのうちの技能実習生の数、特定技能在留外国人の数、そして留学生の数はそれぞれ何人か、お答えいただけますでしょうか。
君塚政府参考人	令和四年末現在の在留外国人数は約三百八万人でございます。これを在留資格別で見ると、今御質問のあった在留資格に関して言えば、技能実習約三十二万人、特定技能約十三万人、留学約三十万人でございます。
